open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,ignore,1_day_return,7_day_return,7_day_volatility,rsi,macd,sma20,sma50,sma200,bb_high,bb_low,bb_width,stoch,future_return,label,signal
2024-01-25,40084.89,40300.24,39550.0,39961.09,31022.11853,1706227199999,1238813296.1526136,1291233,15685.24919,626369240.3733964,0,-0.003088196846292135,-0.03306297259693913,0.0198606233783746,38.4342368603121,-849.388553676552,42775.712,42933.1028,33623.5159,47248.11641046,38303.307589539996,0.22383795889751776,17.663271164105865,0.04660583582680067,2,BUY
2024-01-26,39961.09,42246.82,39822.52,41823.51,47384.96726,1706313599999,1951700659.289807,1624861,24674.75551,1016105199.7171212,0,0.04660583582680067,0.003948243634093407,0.027743151145767992,48.596226265243814,-742.5478263924088,42668.4715,42904.110199999996,33680.575600000004,47124.172799769665,38212.770200230334,0.21307160971279865,65.07074443411423,0.007104138318376307,1,HOLD
2024-01-27,41823.51,42200.0,41394.34,42120.63,16224.41667,1706399999999,678418702.3509445,751148,7485.64978,312938659.24802434,0,0.007104138318376307,0.010182981405428393,0.02784223351405193,50.013745655448446,-626.6767400428071,42578.051999999996,42863.102999999996,33738.068250000004,47001.037517328994,38155.066482671,0.2100151644136851,70.98592278335094,-0.0021265114030820653,1,HOLD
2024-01-28,42120.63,42842.68,41620.81,42031.06,27294.99838,1706486399999,1154365891.668259,1032493,12971.1882,548670338.639401,0,-0.0021265114030820653,0.010839981308469637,0.027825614930049498,49.56996538361893,-535.8981197969115,42332.053,42829.4522,33796.32355,46276.15924786936,38387.94675213064,0.18767579251483815,69.20272904095346,0.03025476873531141,2,BUY
2024-01-29,42031.05,43333.0,41804.88,43302.7,31542.74207,1706572799999,1343462280.3618684,1197856,15996.88627,681504721.3585126,0,0.03025476873531141,0.09438632511811318,0.018439991604137902,55.59423324095754,-357.22680057523394,42191.688,42819.71600000001,33855.5659,45770.93640914153,38612.43959085848,0.16531294395691376,94.5190234540643,-0.008350518558888909,1,HOLD
2024-01-30,43302.71,43882.36,42683.99,42941.1,37619.24546,1706659199999,1633251085.6713595,1316610,19317.29993,838876408.4556684,0,-0.008350518558888909,0.07628278392685273,0.02015841741993409,53.632273290676515,-242.01677211865172,42006.0435,42853.47,33918.71135,44973.03852765494,39039.04847234506,0.1381890555973155,82.33158637674192,-0.008409193057467013,1,HOLD
2024-01-31,42941.1,43745.11,42276.84,42580.0,39871.13688,1706745599999,1711665577.0530825,1499559,20289.94825,871009715.1702206,0,-0.008409193057467013,0.062245914170131034,0.021383237182967755,51.67120493378807,-177.8001769219627,41818.0855,42875.222200000004,33980.16375,44047.985082343825,39588.18591765618,0.10473929461455254,75.55336977414704,0.011811648661343321,1,HOLD
2024-02-01,42580.0,43285.13,41884.28,43082.94,35231.04664,1706831999999,1497121440.644002,1392269,18134.84304,770635549.4842126,0,0.011811648661343321,0.07812224341227947,0.02072768317067506,54.18399999082554,-85.3412470451076,41833.096000000005,42879.5004,34044.4185,44092.612423010505,39573.579576989505,0.10489146854929121,84.99406835655938,0.0027170847671955656,1,HOLD
2024-02-02,43082.95,43488.0,42546.79,43200.0,29672.14418,1706918399999,1277919437.2905612,1086342,15645.5711,673834785.747791,0,0.0027170847671955656,0.032911871815636706,0.013552984613022017,54.77341598141964,-2.5912450385076227,41850.696500000005,42883.0552,34109.7285,44146.74935179788,39554.64364820213,0.1062987431387905,87.19140437289764,-0.004372916666666726,1,HOLD
2024-02-03,43199.99,43380.01,42880.0,43011.09,12033.40998,1707004799999,518775350.03360087,609962,5691.78572,245377398.51059568,0,-0.004372916666666726,0.02114070943383317,0.013905354542185468,53.5755654801552,47.201163884477864,41914.6335,42904.471,34175.4883,44264.52889650793,39564.738103492076,0.10926927899329812,83.64537031475245,-0.00995580442160382,1,HOLD
2024-02-04,43011.1,43119.04,42222.0,42582.88,17066.89404,1707091199999,730999557.7083682,931235,8427.12671,360928641.05977213,0,-0.00995580442160382,0.013128862322292045,0.014686395029770639,50.860383378562666,51.51520319582778,41918.222499999996,42910.568,34238.85665,44271.96697862828,39564.47802137171,0.11054886276495562,75.60743032196055,0.0029547085589325395,1,HOLD
2024-02-05,42582.88,43569.76,42258.1,42708.7,29467.75905,1707177599999,1262620640.5407171,1317397,14984.06962,642077579.5827268,0,0.0029547085589325395,-0.013717389446847417,0.008040229817738677,51.635973392950156,64.34500375946664,41896.759999999995,42937.249,34303.40015,44213.156860600124,39580.363139399866,0.10847423876634639,77.96920050456505,0.009137482526979213,1,HOLD
2024-02-06,42708.7,43399.98,42574.0,43098.95,24675.85433,1707263999999,1061049582.6002768,1120760,12810.98205,550866463.7409194,0,0.009137482526979213,0.0036759654503493167,0.008425383136570291,54.058049517870714,104.79461954283761,41912.902500000004,42946.072,34369.3863,44257.90921356676,39567.89578643325,0.10881966793004266,82.18781902473066,0.029018108329785353,1,HOLD
2024-02-07,43098.96,44396.5,42788.0,44349.6,34392.59915,1707350399999,1496013692.382922,1378809,17755.87738,772721372.4443885,0,0.029018108329785353,0.04155941756693271,0.012620227430026056,60.82844062000473,235.05862484841055,42064.0075,42987.5442,34442.1643,44618.745319517526,39509.26968048247,0.11520905800807792,99.03229134426904,0.021173809910348673,1,HOLD
2024-02-08,44349.6,45614.3,44331.1,45288.65,45439.62231,1707436799999,2042912128.1517663,1863650,22731.52397,1021963499.8003352,0,0.021173809910348673,0.05119683104263539,0.013792591616752926,64.99924098689195,409.34855920635164,42245.4885,43019.9386,34518.188799999996,45150.967188355695,39340.009811644304,0.12830935293305035,94.37737621249424,0.04071925305788526,2,BUY
2024-02-09,45288.66,48200.0,45242.12,47132.77,73503.481,1707523199999,3453043306.420976,2323884,37360.96419,1754880225.38021,0,0.04071925305788526,0.09103634259259241,0.018419145809339135,71.43219636111976,688.3448489830116,42517.325,43085.358,34607.970149999994,46103.82070455314,38930.829295446856,0.15218692661403696,84.31849372434117,0.013118685789101692,1,HOLD
2024-02-10,47132.78,48170.0,46800.0,47751.09,24802.35936,1707609599999,1176079377.6922762,1323421,12740.69912,604397015.51796,0,0.013118685789101692,0.11020413572406551,0.016840915646242842,73.21011823425768,948.4119723238982,42825.863,43160.999,34700.58105,47043.0938376519,38608.6321623481,0.17663390878205712,93.17681963889167,0.011495025558578842,1,HOLD
2024-02-11,47751.08,48592.66,47557.16,48299.99,29958.80837,1707695999999,1443314885.7714052,1407270,15741.38294,758411879.955689,0,0.011495025558578842,0.13425841558861218,0.013027596416662818,74.71454553034735,1185.1470464818703,43262.4615,43252.955599999994,34795.3212,47833.35506878161,38691.567931218386,0.18927099441559356,95.68828099908946,0.03348406490353306,2,BUY
2024-02-12,48300.0,50334.82,47710.01,49917.27,59009.96705,1707782399999,2898220863.0181804,1939394,30797.43359,1512688561.6888657,0,0.03348406490353306,0.16878458019092135,0.01214119074448686,78.53868262476695,1486.131084110115,43763.445,43391.471,34898.79365,48909.508233146094,38617.381766853905,0.20618368084416858,95.05889564453865,-0.004360815405169416,1,HOLD
2024-02-13,49917.28,50368.61,48300.95,49699.59,55551.56706,1707868799999,2745025370.067447,1741811,28409.79337,1403783512.6809905,0,-0.004360815405169416,0.15315083082070435,0.015296304109086946,76.85388966841077,1687.644035709338,44244.1805,43513.940200000005,35000.7209,49712.154138932165,38776.20686106784,0.22004099586866463,92.11463957672552,0.04216493536465804,2,BUY
2024-02-14,49699.6,52043.71,49225.01,51795.17,57046.37401,1707955199999,2919604456.723313,1859392,29664.5183,1518339681.334602,0,0.04216493536465804,0.16788358857802543,0.01718365900669593,81.06501598137623,1993.4609176094746,44835.8845,43699.665,35112.93225,50855.25297693983,38816.51602306017,0.23242972180378332,97.5536029088246,0.001637797501195637,1,HOLD
2024-02-15,51795.17,52816.62,51314.0,51880.0,53816.03055,1708041599999,2802825737.9920154,1786569,26722.58656,1391971339.715806,0,0.001637797501195637,0.14554088055174974,0.018939665865580265,81.21401524441295,2217.110600948792,45338.708999999995,43868.687999999995,35225.9268,51921.29964197325,38756.11835802674,0.2537621681562551,91.15947528085007,0.004705281418658558,1,HOLD
2024-02-16,51880.01,52572.08,51566.0,52124.11,37772.25318,1708127999999,1965003863.9713345,1583711,18309.89888,952708587.7324989,0,0.004705281418658558,0.10589956838946679,0.01709632079473399,81.66122401272234,2386.5416565457126,45838.883,44059.895,35340.3861,52872.15608547037,38805.60991452963,0.26986640483531976,93.4635692455227,-0.00923699224792518,1,HOLD
2024-02-17,52124.1,52162.82,50625.0,51642.64,25674.00622,1708214399999,1319908544.9790893,1427773,12655.51593,650426057.1976154,0,-0.00923699224792518,0.08149656897884427,0.019358906938671663,77.73081359429949,2453.6818664117163,46319.46199999999,44251.4088,35450.06935,53556.85942289877,39082.06457710121,0.2802876624006356,88.91909289809354,0.009585683458475325,1,HOLD
2024-02-18,51642.64,52377.0,51163.28,52137.67,21992.10363,1708300799999,1139209588.4334626,1375422,11281.34692,584447328.1142721,0,0.009585683458475325,0.07945508891409703,0.019371001942559914,78.85755485971241,2517.8119810769713,46761.2105,44451.3566,35564.82765,54281.150179365584,39241.27082063442,0.28846473881036816,93.5696480188511,-0.0069611856456185395,1,HOLD
2024-02-19,52137.68,52488.77,51677.0,51774.73,29534.99432,1708387199999,1539600521.6007729,1542990,15266.36204,795825023.6442237,0,-0.0069611856456185395,0.037210768938285455,0.017541004985477327,75.82827749685082,2510.4108802468836,47202.892,44641.1796,35677.7331,54810.62420483357,39595.15979516643,0.2938781990686796,89.82789559702499,0.009349928044047662,1,HOLD
2024-02-20,51774.74,52985.0,50760.37,52258.82,49614.47318,1708473599999,2574874999.3787174,1971912,24994.25062,1297330385.005093,0,0.009349928044047662,0.05149398616769285,0.017032487976241115,77.09229551455141,2514.6204920723467,47686.833,44802.765,35793.45725,55288.08613576925,40085.57986423075,0.29090795145275955,92.87849367461018,-0.007834658340927003,1,HOLD
2024-02-21,52258.82,52366.8,50625.0,51849.39,43079.40049,1708559999999,2210278288.725095,1824860,22239.73293,1140905416.956252,0,-0.007834658340927003,0.0010468157552143698,0.008155456274633719,73.58730539197936,2456.6008945900467,48125.1555,44940.8146,35907.34355,55624.272300168996,40626.038699831006,0.2892653819136154,86.87747720680849,-0.010819220824005882,1,HOLD
2024-02-22,51849.38,52065.78,50940.78,51288.42,35309.44574,1708646399999,1820949707.158534,1688184,17830.4673,919599483.9078616,0,-0.010819220824005882,-0.011402852737085634,0.009089444004976502,68.96110250458685,2338.398749615706,48529.576499999996,45109.6784,36018.34355,55791.28046815849,41267.8725318415,0.28317128771595984,78.08851486785275,-0.010611947102289299,1,HOLD
2024-02-23,51288.42,51548.54,50521.0,50744.15,30545.79544,1708732799999,1559143576.8296163,1487039,14610.80906,745820955.2560463,0,-0.010611947102289299,-0.026474504792503906,0.009161522147154738,64.71044966536243,2175.7242628168315,48916.2295,45241.539399999994,36126.009,55773.668588958564,42058.79041104144,0.27027505984270356,63.76960388035572,0.016239704478250294,1,HOLD
2024-02-24,50744.15,51698.0,50585.0,51568.22,16560.4211,1708819199999,847793393.571868,855015,8462.15627,433239599.4239887,0,0.016239704478250294,-0.001441057234874088,0.011419175478098002,67.93329974407877,2089.2159411047032,49365.496499999994,45390.0016,36234.998,55658.46519960503,43072.52780039496,0.24406383232172982,73.8979041386629,0.0031149029382824267,1,HOLD
2024-02-25,51568.21,51958.55,51279.8,51728.85,18721.63159,1708905599999,966951114.4504627,923992,9544.17672,492952522.6816389,0,0.0031149029382824267,-0.007841163596301826,0.010741483164619226,68.53648191907469,2010.443826474344,49816.504,45545.212199999994,36345.7323,55388.06787549256,44244.94012450744,0.21541417895400963,76.18668471409421,0.05311581448263403,2,BUY
2024-02-26,51728.85,54910.0,50901.44,54476.47,51256.72199,1708991999999,2710403072.980595,1808909,27198.83551,1438371804.1101012,0,0.05311581448263403,0.052182599503657334,0.02265179932686611,76.63318813694933,2145.0001033141016,50385.38,45756.161199999995,36470.8359,55391.955144830805,45378.80485516919,0.18380688560880715,93.44035829657821,0.04700873606531397,2,BUY
2024-02-27,54476.48,57588.15,54450.13,57037.34,67194.98562,1709078399999,3795949115.2249312,2414285,34970.25885,1975472154.511574,0,0.04700873606531397,0.09143949289325692,0.027181358310067207,81.42978815815954,2430.2631680368286,51019.767,45957.887200000005,36608.89245,56021.72597068354,46017.80802931646,0.17539243487454148,93.41383738643613,0.09458295215029322,2,BUY
2024-02-28,57037.35,64000.0,56691.85,62432.1,118763.46984,1709164799999,7162581994.485739,3895062,62066.63936,3742433894.945077,0,0.09458295215029322,0.20410481203346853,0.039113491203373756,87.33011431565754,3056.415789480139,51876.93949999999,46284.3292,36773.9021,58323.624171396325,45430.25482860366,0.20651827093422556,88.36783144150158,-0.020840561185672013,1,HOLD
2024-02-29,62432.11,63676.35,60364.7,61130.98,78425.07603,1709251199999,4872212871.27608,3169405,39463.06931,2452515504.8686514,0,-0.020840561185672013,0.19190608718303293,0.040893492764750246,80.6725573260454,3408.367207539937,52576.85,46573.86899999999,36933.0378,59803.624431692006,45350.07556830799,0.2364357460551755,78.71488982862232,0.02056109684484042,1,HOLD
2024-03-01,61130.99,63114.23,60777.0,62387.9,47737.93473,1709337599999,2956537377.9660296,1947444,24195.70252,1498771144.099956,0,0.02056109684484042,0.2294599475998711,0.03781217035791662,82.09277260367233,3745.5379515179593,53308.690500000004,46894.8438,37097.82265,61350.93242136598,45266.44857863403,0.25781415695562676,88.03991394020329,-0.006421437490282567,1,HOLD
2024-03-02,62387.9,62433.19,61561.12,61987.28,25534.73659,1709423999999,1582566973.834093,1641808,12691.37721,786583052.0862726,0,-0.006421437490282567,0.20204420474470508,0.040139064205989575,80.07312210159336,3935.060580543264,53993.05499999999,47278.934799999995,37261.75905,62528.299756215085,45457.8102437849,0.275386974754017,85.06773499517769,0.018176148396896963,1,HOLD
2024-03-03,61987.28,63231.88,61320.0,63113.97,28994.90903,1709510399999,1804536272.9443457,1992011,14905.186,927868983.7308432,0,0.018176148396896963,0.22009226959424,0.039014301205227996,81.45495546776007,4128.581380143798,54652.89,47684.254400000005,37433.67635,63841.18078522208,45464.59921477792,0.2911650395379052,93.42658950960754,0.08130909844524137,2,BUY
2024-03-04,63113.97,68499.0,62300.0,68245.71,84835.16005,1709596799999,5568877537.081252,3887853,45319.0864,2974396037.6857204,0,0.08130909844524137,0.2527557310523241,0.04310486070098227,86.16188938874835,4642.520452421784,55580.195999999996,48214.5216,37641.78785,66211.80062092778,44948.59137907221,0.31156843766231707,98.59111135832688,-0.0662561793261438,0,SELL
2024-03-05,68245.71,69000.0,59005.0,63724.01,132696.7813,1709683199999,8674526591.287142,5310706,65991.84526,4318205559.64365,0,-0.0662561793261438,0.11723320196909603,0.05639188159000957,69.43825070352258,4631.567640646164,56176.638,48638.7798,37830.1379,67222.32048264728,45130.95551735272,0.3466725487817631,71.44872558038857,0.03687825044280779,2,BUY
2024-03-06,63724.01,67641.1,62779.14,66074.04,78738.85491,1709769599999,5197743036.597275,3302981,40344.32596,2663883160.206962,0,0.03687825044280779,0.05833441450792143,0.046575050513461363,72.43300585797898,4757.671760871577,56886.340000000004,49097.5016,38030.00805,68543.60758042196,45229.07241957805,0.35285469392887,84.16602630012443,0.011337735667442228,1,HOLD
2024-03-07,66074.04,67980.0,65551.0,66823.17,53059.8869,1709855999999,3548088039.273608,2428227,27935.66302,1867854683.9820297,0,0.011337735667442228,0.09311465315949441,0.044681765467202185,73.33016983747211,4862.012461778992,57621.29299999999,49578.443,38233.17395,69825.53877628296,45417.04722371702,0.36526988397236987,88.21997943611666,0.01946959415424332,1,HOLD
2024-03-08,66823.18,69990.0,66082.66,68124.19,74261.932842,1709942399999,5044395324.399055,2943927,37711.514581,2563347797.52868,0,0.01946959415424332,0.09194555354483813,0.04465554470380398,74.86038500980051,4992.138395973925,58445.370500000005,50114.3768,38443.1603,71139.48373423325,45751.25726576676,0.37267564529525393,90.38490079876321,0.002775519239201163,1,HOLD
2024-03-09,68124.2,68541.1,67861.1,68313.27,19872.89743,1710028799999,1355964036.9092987,1345341,10005.592,682720256.0028228,0,0.002775519239201163,0.10205303410635214,0.04410364925105978,75.08413066081567,5052.281753010146,59254.15049999999,50647.461599999995,38654.44665,72294.15362265358,46214.147377346395,0.3817707195879686,91.21604772701558,0.009406810711886537,1,HOLD
2024-03-10,68313.28,69887.61,68094.75,68955.88,38404.66835,1710115199999,2659307501.094578,2139518,19188.79904,1328747995.9940257,0,0.009406810711886537,0.09256128239120431,0.04411673793160589,75.87015690654314,5093.08909253413,60113.208,51192.6584,38867.06245,73331.60908109375,46894.80691890625,0.3833872058798683,94.58251434366974,0.04527851721999632,2,BUY
2024-03-11,68955.88,72800.0,67024.96,72078.1,75292.825726,1710201599999,5352704377.618805,3043414,39435.855459,2803359303.286973,0,0.04527851721999632,0.05615576422312851,0.036305174989029146,79.2888892384199,5316.08573640581,61104.172000000006,51802.6138,39096.5527,74782.3127540243,47426.03124597571,0.3795366624265704,96.06591218357408,-0.008686272251904659,1,HOLD
2024-03-12,72078.1,73000.0,68620.82,71452.01,68783.546691,1710287999999,4909667978.559339,3047890,34517.212933,2465202174.4072266,0,-0.008686272251904659,0.12127297073740317,0.01893777056413179,76.93496589260921,5380.271531616883,62084.303,52440.293600000005,39323.5127,75778.6178663816,48389.988133618404,0.38331503526301347,90.50787489690734,0.02267815838910625,1,HOLD
2024-03-13,71452.0,73650.25,71333.31,73072.41,52659.711647,1710374399999,3829764501.253793,2501197,26787.082237,1948382241.8894603,0,0.02267815838910625,0.10591708937428401,0.017077377325210134,78.69766184562064,5498.508590182639,63173.5025,53103.789800000006,39558.7879,76724.38138644684,49622.62361355316,0.3708890643252861,96.05442037520702,-0.02303838069662678,1,HOLD
2024-03-14,73072.4,73777.0,68555.0,71388.94,71757.628746,1710460799999,5132189849.096632,2994869,35676.748326,2552190396.8890066,0,-0.02303838069662678,0.06832615094435068,0.02231441756500903,72.49866854029656,5394.1894925896195,64205.74199999999,53729.87100000001,39785.22375,76932.29561844436,51479.188381555614,0.3565413247050418,83.83387489845656,-0.026461942143979122,1,HOLD
2024-03-15,71388.94,72419.71,65600.0,69499.85,103334.03546,1710547199999,7065279917.872112,3904445,49844.66515,3409385750.021177,0,-0.026461942143979122,0.020193414409771293,0.02548935474104889,66.19734392323184,5100.289122765011,65102.3235,54320.6462,40002.123,76609.44550776573,53595.201492234264,0.33114091635494847,71.04555916598974,-0.06042056205876711,0,SELL
2024-03-16,69499.84,70043.0,64780.0,65300.63,55926.95336,1710633599999,3788544202.884856,2729019,27240.19894,1846731512.2736232,0,-0.06042056205876711,-0.04410036293095043,0.03504050589564906,54.79610223170599,4476.921834466353,65780.9125,54790.1886,40190.04445,75517.94650325122,56043.87849674879,0.29822174773049565,42.618670457622514,0.04736324902225286,2,BUY
2024-03-17,65300.64,68904.4,64533.0,68393.48,49742.21589,1710719999999,3322963634.2425127,2449156,25328.29435,1692079618.2113106,0,0.04736324902225286,-0.008155939711015359,0.04033871932384879,60.22923640512302,4184.232684551833,66476.763,55315.6456,40395.5119,74764.10378268291,58189.4222173171,0.24234300645859538,63.555916598970995,-0.011455624132592601,1,HOLD
2024-03-18,68393.47,68956.0,66565.2,67609.99,55691.08088,1710806399999,3768277912.4189186,2464515,28529.67219,1930726566.249246,0,-0.011455624132592601,-0.06198984157462528,0.034955334293986624,58.3170536226004,3844.733633370357,67005.3955,55827.2242,40603.85795,74076.35776409208,59934.43323590791,0.20916915574435332,58.25203086921206,-0.08390165417862072,0,SELL
2024-03-19,67610.0,68124.11,61555.0,61937.4,101005.32487,1710892799999,6484805948.535393,3593832,48205.28434,3095258881.7022734,0,-0.08390165417862072,-0.13316084460045274,0.04508737695687319,46.74544010987054,3082.415417961849,66980.6605,56199.9182,40784.519700000004,74118.58522577668,59842.73577422331,0.23048835520304978,3.1287841597120067,0.09530768162693293,2,BUY
2024-03-20,61937.41,68100.0,60775.0,67840.51,90420.58592,1710979199999,5769770052.062583,3549793,45523.84281,2907222064.1312914,0,0.09530768162693293,-0.07159884284643148,0.06167014931030208,56.433470200272026,2920.933677479821,67316.137,56697.9064,40994.3747,73934.58903236824,60697.68496763177,0.19511799166510493,54.34171665897551,-0.034481462477213065,1,HOLD
2024-03-21,67840.51,68240.47,64529.01,65501.27,53357.48002,1711065599999,3551223142.964417,2388390,26650.09786,1774833851.2215245,0,-0.034481462477213065,-0.0824731393966629,0.06225492018633116,52.36789164102994,2574.5236109770485,67471.8055,57156.3318,41192.024999999994,73757.36204155574,61186.24895844426,0.19192166935254049,36.350330718350996,-0.026024380901316868,1,HOLD
2024-03-22,65501.28,66649.62,62260.0,63796.64,51482.37821,1711151999999,3310481978.107645,2492881,24578.87957,1580940164.1212375,0,-0.026024380901316868,-0.0820607526491065,0.06223653104262324,49.56564478852494,2137.7985319680083,67562.2735,57570.6058,41381.8781,73575.66251946699,61548.88448053301,0.18851742096345486,23.239809260113823,0.003031037371247214,1,HOLD
2024-03-23,63796.64,65999.0,63000.0,63990.01,26410.11409,1711238399999,1706152172.6316135,1753566,12749.00823,823892846.7149769,0,0.003031037371247214,-0.02007055674654279,0.058249788859728896,49.89319783326635,1786.6981591607182,67606.0755,57986.405999999995,41572.86765,73500.8109084551,61711.34009154492,0.1842392401081072,24.727041993539473,0.05032004214407837,2,BUY
2024-03-24,63990.02,67628.69,63772.29,67209.99,31395.78015,1711324799999,2059312948.6486871,1880774,16689.65617,1095820626.0291996,0,0.05032004214407837,-0.01730413483858384,0.05867195791403498,55.120223295532305,1748.122788338369,67554.2895,58470.384000000005,41780.11785,73443.83351142009,61664.745488579916,0.17525799398036174,49.49230887555764,0.039726534701165495,2,BUY
2024-03-25,67210.0,71150.0,66385.06,69880.01,53431.14486,1711411199999,3679964073.811213,2632220,27815.58769,1915614174.2397635,0,0.039726534701165495,0.033575215733651076,0.060322025280205964,58.94470936547978,1910.9713406759838,67862.0895,59016.3266,41998.2429,73559.04941399395,62165.12958600604,0.16304977386219482,70.027764959237,0.0015453632591067024,1,HOLD
2024-03-26,69880.0,71561.1,69280.0,69988.0,38934.38417,1711497599999,2738537345.33588,2176807,19498.85666,1371708206.538872,0,0.0015453632591067024,0.1299796245886975,0.045968656675944665,59.09653190036309,2025.396373525371,68057.7875,59561.912599999996,42218.6304,73764.5060247522,62351.0689752478,0.16307705677408135,70.85832948777112,-0.007401411670572067,1,HOLD
2024-03-27,69987.99,71769.54,68359.18,69469.99,49119.35685,1711583999999,3426458581.943343,2453366,24902.3347,1737325915.834418,0,-0.007401411670572067,0.024019276977723436,0.03146675145540203,57.988760323441056,2050.6414405894175,68190.1285,60089.333399999996,42436.4723,73898.94509063996,62481.311909360054,0.164353459404268,66.8742501153669,0.018865844086057848,1,HOLD
2024-03-28,69469.99,71552.06,68903.62,70780.6,35439.03239,1711670399999,2500571208.0026274,1799897,18007.26883,1270852446.7077453,0,0.018865844086057848,0.08059889525806163,0.026752326878721804,60.03021638517847,2151.6012915303145,68322.949,60617.9534,42661.16725,74141.9919338501,62503.90606614988,0.16442479814667046,85.92399467225891,-0.01314004119772949,1,HOLD
2024-03-29,70780.6,70916.16,69009.0,69850.54,25445.08353,1711756799999,1779608477.3224535,1522607,11839.0929,828039936.6854533,0,-0.01314004119772949,0.09489371227074028,0.02405226202487564,57.88074902180553,2131.988396495057,68399.8125,61109.191199999994,42884.607350000006,74256.80121362323,62542.82378637677,0.16770059941192234,82.54588186499844,-0.0038419173280550556,1,HOLD
2024-03-30,69850.53,70321.1,69540.0,69582.18,13644.61142,1711843199999,954555919.6855744,1110488,6423.89367,449436189.73361903,0,-0.0038419173280550556,0.08739129748534169,0.02467256793081298,57.243834481308106,2070.9183688008197,68431.1275,61558.1794,43103.31775,74306.34244438373,62555.912555616276,0.16887125250699897,80.10503395321676,0.024400356528065048,1,HOLD
2024-03-31,69582.17,71366.0,69562.99,71280.01,19396.34433,1711929599999,1367523707.2612453,1181926,10142.47988,715151368.946302,0,0.024400356528065048,0.06055677139663307,0.01939563294490865,60.22584445884557,2134.9107018745563,68391.223,62028.75779999999,43328.607800000005,74176.97496347362,62605.471036526375,0.16233869673906118,95.54751722218484,-0.022870507453632394,1,HOLD
2024-04-01,71280.0,71288.23,68062.86,69649.8,41445.32039,1712015999999,2876486469.465523,1893438,20211.15024,1402849944.7822893,0,-0.022870507453632394,-0.003294361291590997,0.01692185721009396,56.174635549040985,2030.672436312685,68301.1125,62455.754,43544.243149999995,73947.8430562697,62654.3819437303,0.16214635379483358,80.72006650573837,-0.0600979471584987,0,SELL
2024-04-02,69649.81,69674.23,64550.0,65463.99,71799.82793,1712102399999,4750030717.922425,2662410,35520.17401,2348263612.3034706,0,-0.0600979471584987,-0.06463979539349607,0.028111720976978418,47.3646240173485,1591.9519440768781,67920.6915,62766.6884,43738.5631,73246.42922124069,62594.95377875931,0.16270739749412433,42.648350908723785,0.007626941162614864,1,HOLD
2024-04-03,65463.99,66903.63,64493.07,65963.28,39887.21778,1712188799999,2630556596.1359286,2172096,20618.58747,1360363531.1659515,0,0.007626941162614864,-0.05047805534447325,0.028832590966158825,48.404088237408686,1269.9125619083497,67649.40849999999,63091.962199999994,43935.581150000005,72790.38572574279,62508.43127425719,0.15587391123494154,38.942787979229294,0.03827144435510177,2,BUY
2024-04-04,65963.27,69309.91,65064.52,68487.79,41510.48453,1712275199999,2795469450.572386,2000945,21013.32173,1415699952.0381584,0,0.03827144435510177,-0.032393198136212664,0.032441979935977784,53.413646625240524,1204.5159797317756,67598.80549999999,63425.8146,44145.38255,72685.56813846604,62512.04286153394,0.14854509507361974,65.48991854495588,-0.009741444423889245,1,HOLD
2024-04-05,68487.8,68756.67,65952.56,67820.62,37915.23073,1712361599999,2555458935.2360086,1901980,18889.98453,1273220222.7625887,0,-0.009741444423889245,-0.029060906329428482,0.03231168508077383,51.97735565532931,1086.3311249811086,67724.80500000001,63744.627,44350.67310000001,72701.26647908482,62748.34352091519,0.1467536415646102,54.970044038797916,0.01585623959202964,1,HOLD
2024-04-06,67820.63,69692.0,67447.83,68896.0,20134.28919,1712447999999,1373131967.7648187,1171460,9973.86412,680800856.2096505,0,0.01585623959202964,-0.00986143291285202,0.033149289549830284,54.118933355497994,1067.1416105755197,67749.93100000001,64080.06480000001,44559.101800000004,72744.68403531528,62755.17796468475,0.1449939919680465,64.06839851198853,0.006740449372967916,1,HOLD
2024-04-07,68896.0,70326.29,68824.0,69360.39,21534.74433,1712534399999,1496213373.1855776,1269048,11149.90398,774906774.5282813,0,0.006740449372967916,-0.026930692069206952,0.031532209431663606,55.05113966403468,1076.9912889121624,67837.451,64434.419799999996,44770.27875,72880.43799419611,62794.4640058039,0.14541403225085972,66.89122610276692,0.03257781566683815,2,BUY
2024-04-08,69360.38,72797.99,69043.24,71620.0,45723.87624,1712620799999,3270853309.6629424,2037025,25309.90487,1811209901.716354,0,0.03257781566683815,0.028287231262688506,0.0327829709574337,59.37621997220464,1252.688657535895,68321.58099999999,64824.066399999996,44995.53835,72837.50896919868,63805.65303080131,0.1261080136609518,85.81575740645299,-0.034543423624685876,1,HOLD
2024-04-09,71620.0,71758.19,68210.0,69146.0,39293.90242,1712707199999,2749007421.6421075,1804157,18896.53756,1321865585.2380521,0,-0.034543423624685876,0.05624481489747257,0.024861243399437512,53.326072252900296,1178.711511499947,68386.85549999999,65171.491799999996,45208.36765,72910.81503316271,63862.89596683726,0.13085238576816371,56.02618688680923,0.02147745350417951,1,HOLD
