open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,daily_return,7d_return,volatility,rsi,macd,sma_20,sma_50,sma_200,bb_upper,bb_lower,stoch,next_day_return,label
2024-03-24,63990.02,67628.69,63772.29,63990.01,26410.11409,2024-03-24 23:59:59.999,2059312948.6486871,1880774,16689.65617,1095820626.0291996,0,0.0030310373712472,-0.0200705567465427,0.0433048076977167,49.89319783326601,1786.69815916066,67606.0755,57986.405999999995,41572.86765,73500.81090845511,61711.3400915449,24.727041993539473,0.05032004214407837,2
2024-03-25,67210.0,71150.0,66385.06,67209.99,31395.78015,2024-03-25 23:59:59.999,3679964073.811213,2632220,27815.58769,1915614174.2397635,0,0.0503200421440783,-0.0173041348385838,0.0438130863168661,55.12022329553202,1748.1227883383108,67554.2895,58470.384000000005,41780.117849999995,73443.8335114201,61664.7454885799,49.49230887555764,0.039726534701165495,2
2024-03-26,69880.0,71561.1,69280.0,69880.01,53431.14486,2024-03-26 23:59:59.999,2738537345.33588,2176807,19498.85666,1371708206.538872,0,0.0397265347011654,0.033575215733651,0.0441309763420342,58.94470936547954,1910.9713406759256,67862.0895,59016.3266,41998.2429,73559.04941399398,62165.12958600603,70.027764959237,0.0015453632591067024,1
2024-03-27,69987.99,71769.54,68359.18,69988.0,38934.38417,2024-03-27 23:59:59.999,3426458581.943343,2453366,24902.3347,1737325915.834418,0,0.0015453632591067,0.1299796245886975,0.0441417168203209,59.09653190036286,2025.39637352532,68057.7875,59561.9126,42218.6304,73764.50602475223,62351.068975247785,70.85832948777112,-0.007401411670572067,1
2024-03-28,69469.99,71552.06,68903.62,69469.99,49119.35685,2024-03-28 23:59:59.999,2500571208.0026274,1799897,18007.26883,1270852446.7077453,0,-0.007401411670572,0.0240192769777234,0.0435322458941059,57.98876032344082,2050.641440589374,68190.1285,60089.33340000001,42436.4723,73898.94509063997,62481.31190936004,66.8742501153669,0.018865844086057848,1
2024-03-29,70780.6,70916.16,69009.0,70780.6,35439.03239,2024-03-29 23:59:59.999,1779608477.3224535,1522607,11839.0929,828039936.6854533,0,0.0188658440860578,0.0805988952580616,0.0429857517589717,60.03021638517826,2151.601291530271,68322.949,60617.9534,42661.167250000006,74141.99193385012,62503.906066149866,85.92399467225891,-0.01314004119772949,1
2024-03-30,69850.53,70321.1,69540.0,69850.54,25445.08353,2024-03-30 23:59:59.999,954555919.6855744,1110488,6423.89367,449436189.73361903,0,-0.0131400411977294,0.0948937122707402,0.0399016497714887,57.88074902180531,2131.988396495013,68399.8125,61109.1912,42884.60734999999,74256.80121362324,62542.82378637675,82.54588186499844,-0.0038419173280550556,1
2024-03-31,69582.17,71366.0,69562.99,69582.18,13644.61142,2024-03-31 23:59:59.999,1367523707.2612453,1181926,10142.47988,715151368.946302,0,-0.003841917328055,0.0873912974853416,0.0396490432248966,57.243834481307886,2070.91836880079,68431.1275,61558.1794,43103.317749999995,74306.34244438374,62555.91255561626,80.10503395321676,0.024400356528065048,2
2024-04-01,71280.0,71288.23,68062.86,71280.01,19396.34433,2024-04-01 23:59:59.999,2876486469.465523,1893438,20211.15024,1402849944.7822893,0,0.024400356528065,0.060556771396633,0.0397068773994532,60.22584445884538,2134.9107018745417,68391.223,62028.75779999999,43328.607800000005,74176.97496347364,62605.47103652636,95.54751722218484,-0.022870507453632394,0
2024-04-02,69649.81,69674.23,64550.0,69649.8,41445.32039,2024-04-02 23:59:59.999,4750030717.922425,2662410,35520.17401,2348263612.3034706,0,-0.0228705074536323,-0.0032943612915909,0.0399856418975322,56.17463554904079,2030.6724363126705,68301.1125,62455.754,43544.243149999995,73947.84305626972,62654.38194373029,80.72006650573837,-0.0600979471584987,0
2024-04-03,65463.99,66903.63,64493.07,65463.99,71799.82793,2024-04-03 23:59:59.999,2630556596.1359286,2172096,20618.58747,1360363531.1659515,0,-0.0600979471584987,-0.064639795393496,0.0415948605987809,47.3646240173483,1591.9519440768636,67920.6915,62766.6884,43738.5631,73246.42922124072,62594.953778759285,42.648350908723785,0.007626941162614864,1
2024-04-04,65963.27,69309.91,65064.52,65963.28,39887.21778,2024-04-04 23:59:59.999,2795469450.572386,2000945,21013.32173,1415699952.0381584,0,0.0076269411626148,-0.0504780553444732,0.0388376535790557,48.404088237408494,1269.9125619083352,67649.40849999999,63091.96220000001,43935.58114999999,72790.3857257428,62508.43127425718,38.942787979229294,0.03827144435510177,2
2024-04-05,68487.8,68756.67,65952.56,68487.79,41510.48453,2024-04-05 23:59:59.999,2555458935.2360086,1901980,18889.98453,1273220222.7625887,0,0.0382714443551017,-0.0323931981362126,0.0373876453001048,53.413646625240375,1204.515979731761,67598.80549999999,63425.8146,44145.38255,72685.56813846606,62512.04286153392,65.48991854495588,-0.009741444423889245,1
2024-04-06,67820.63,69692.0,67447.83,67820.62,37915.23073,2024-04-06 23:59:59.999,1373131967.764819,1171460,9973.86412,680800856.2096505,0,-0.0097414444238892,-0.0290609063294284,0.0369001706834142,51.97735565532915,1086.331124981094,67724.80500000001,63744.62699999999,44350.67309999999,72701.26647908485,62748.34352091517,54.97004403879792,0.01585623959202964,1
2024-04-07,68896.0,70326.29,68824.0,68896.0,20134.28919,2024-04-07 23:59:59.999,1496213373.1855776,1269048,11149.90398,774906774.5282813,0,0.0158562395920296,-0.009861432912852,0.0369507789497421,54.11893335549785,1067.1416105755052,67749.93100000001,64080.06479999999,44559.1018,72744.6840353153,62755.17796468473,64.06839851198853,0.006740449372967916,1
2024-04-08,69360.38,72797.99,69043.24,69360.39,21534.74433,2024-04-08 23:59:59.999,3270853309.6629424,2037025,25309.90487,1811209901.716354,0,0.0067404493729679,-0.0269306920692069,0.0368122661381195,55.051139664034544,1076.991288912148,67837.451,64434.4198,44770.27875,72880.43799419612,62794.46400580388,66.89122610276692,0.03257781566683815,2
2024-04-09,71620.0,71758.19,68210.0,71620.0,45723.87624,2024-04-09 23:59:59.999,2749007421.6421075,1804157,18896.53756,1321865585.238052,0,0.0325778156668381,0.0282872312626885,0.0372541988277869,59.37621997220453,1252.6886575358803,68321.58099999999,64824.0664,44995.53835,72837.5089691987,63805.65303080129,85.81575740645299,-0.034543423624685876,0
2024-04-10,69146.0,71172.08,67518.0,69146.0,39293.90242,2024-04-10 23:59:59.999,2901564970.815804,1852170,20269.34809,1401023003.7318227,0,-0.0345434236246858,0.0562448148974725,0.0378227885737398,53.32607225290019,1178.7115114999324,68386.85549999999,65171.4918,45208.36765,72910.81503316274,63862.89596683724,56.02618688680923,0.02147745350417951,2
2024-04-11,70631.08,71305.89,69567.21,70631.08,42006.02377,2024-04-11 23:59:59.999,2247473274.616258,1658995,15908.49124,1120249990.7357526,0,0.0214774535041795,0.0707636127251405,0.0370999820999152,56.21049122401922,1225.787519460384,68643.34599999999,65538.937,45428.64325,73064.3242104248,64222.367789575175,73.9081171161191,-0.008846672031632585,1
2024-04-12,70006.22,71227.46,65086.86,70006.23,31917.25595,2024-04-12 23:59:59.999,3843551585.3212743,2496617,25935.86464,1777808491.1704545,0,-0.0088466720316325,0.0221709592322953,0.0371012870401675,54.67934075499723,1198.8557590936543,68953.8255,65902.0738,45647.4325,72805.16773443905,65102.48326556096,66.384263785804,-0.04127789769567636,0
2024-04-13,67116.52,67929.0,60660.57,67116.52,56072.86229,2024-04-13 23:59:59.999,4614468627.809045,3341340,33221.6695,2144846149.680918,0,-0.0412778976956763,-0.0103817983380274,0.0375866072341855,48.14747596530581,933.5750265089736,69110.151,66218.6358,45851.49105,72347.79393822387,65872.50806177613,31.589106216556004,-0.047559229828960214,0
2024-04-14,63924.52,65840.0,62134.0,63924.51,71395.22019,2024-04-14 23:59:59.999,3946124834.6970353,2657953,29732.29634,1904847012.5093088,0,-0.0475592298289602,-0.0721593416163492,0.0383160973278058,42.15679528632398,460.46168871175905,68945.87700000001,66482.243,46040.005249999995,72822.78816201017,65068.965837989854,26.891546967971784,0.027177838359652595,2
2024-04-15,65661.85,66867.07,62274.4,65661.84,61599.17818,2024-04-15 23:59:59.999,3398072231.5612235,2539048,25206.68008,1634572976.939813,0,0.0271778383596525,-0.0533236621074363,0.0384331812724825,46.088550015153565,223.13184640667168,68734.9685,66764.1154,46236.4495,72838.01242954377,64631.924570456235,41.20537972649866,-0.034142357265650736,0
2024-04-16,63419.99,64365.0,61600.0,63419.99,52389.53069,2024-04-16 23:59:59.999,3355338198.4469132,2604354,26041.2664,1635683129.3076532,0,-0.0341423572656507,-0.1144932979614633,0.0373197186340664,42.11080842977509,-144.19018783698266,68406.568,66997.93819999999,46418.4425,73069.11704931402,63744.01895068598,22.73481514193294,0.005887733504845949,1
2024-04-17,63793.4,64499.0,59678.16,63793.39,53435.29331,2024-04-17 23:59:59.999,3128625247.4738536,2458327,24346.74671,1506361259.7013583,0,0.0058877335048459,-0.0774102623434471,0.0362458742034068,42.99332261664396,-400.5480187932699,68122.738,67184.2766,46602.87465,73167.26322479361,63078.212775206375,25.811251485076717,-0.03944013635268473,0
2024-04-18,61277.38,64117.09,60803.35,61277.37,50610.54509,2024-04-18 23:59:59.999,2726741448.886802,2142511,20870.20705,1305027167.9395082,0,-0.0394401363526847,-0.1324305107609851,0.0368609165803297,38.71096734950789,-797.5416696132306,67647.5765,67269.0772,46774.4487,73348.72440793276,61946.42859206723,12.189258549844006,0.03578335689015377,2
2024-04-19,63470.09,65450.0,59600.01,63470.08,43601.60918,2024-04-19 23:59:59.999,4419893235.183288,2828284,34941.50216,2214809735.2402415,0,0.0357833568901537,-0.0933652619202604,0.0341360861222383,43.95063976325058,-924.5707502315636,67328.5535,67289.8368,46951.83625,73212.06185259424,61445.04514740575,28.90220376331094,0.005481795516879773,1
2024-04-20,63818.01,65419.0,63090.07,63818.01,69774.30271,2024-04-20 23:59:59.999,1486949581.439479,1376712,11811.8444,759077474.2972904,0,0.0054817955168797,-0.0491460224695797,0.0291944044031963,44.75766800972009,-985.8034401720652,67040.345,67343.57740000001,47133.45375,73018.00596645965,61062.68403354035,31.959436216754373,0.017590332258871744,1
2024-04-21,64940.58,65695.56,64237.5,64940.59,23137.42975,2024-04-21 23:59:59.999,1254396628.1531763,1390153,9734.71767,632257865.0082499,0,0.0175903322588717,0.0158949986476235,0.0287174084542347,47.38974500464995,-932.9930013485572,66723.374,67394.63119999999,47321.024399999995,72434.53767478043,61012.210325219574,40.46513178531861,8.623266280816111e-06,1
2024-04-22,64941.15,67232.35,64500.0,64941.15,19316.42152,2024-04-22 23:59:59.999,2071690434.976552,1816591,16466.05497,1086399264.6092272,0,8.623266280816111e-06,-0.0109757813670771,0.028290475760565,47.39109161294738,-880.9402301751688,66487.94149999999,67453.7086,47506.83729999999,72084.20340616972,60891.67959383025,40.46937485887991,0.028921107802987844,2
2024-04-23,66819.32,67183.01,65765.81,66819.32,31397.99371,2024-04-23 23:59:59.999,1502139968.7198815,1433915,10854.17402,721404825.847041,0,0.0289211078029878,0.0536002922737768,0.0287463465835408,51.84314676390416,-680.2934125302054,66555.708,67527.8156,47703.88195,72133.52523755265,60977.89076244735,59.37821285751654,-0.0060659102786441155,1
2024-04-24,66414.0,67070.43,63606.06,66414.0,22599.90004,2024-04-24 23:59:59.999,2195714861.657656,1784897,16899.50969,1104368114.1058698,0,-0.0060659102786441,0.0410796479070951,0.0272732141216642,50.84318857278008,-547.6720777652954,66578.24399999999,67491.1814,47896.2965,72149.94353378423,61006.54446621576,58.20997652461839,-0.031987382178456425,0
2024-04-25,64289.58,65297.94,62794.0,64289.59,33595.69637,2024-04-25 23:59:59.999,2007704069.2622728,1375324,14808.62959,948738136.268438,0,-0.0319873821784564,0.0491571358235509,0.0268068833262078,45.85127672634935,-606.99380035387,66368.334,67502.493,48077.9611,71952.76782121156,60783.90017878845,40.061746746079706,0.003247026462604552,1
2024-04-26,64498.33,64820.01,63297.48,64498.34,31341.46338,2024-04-26 23:59:59.999,1736631357.3537388,1025561,13570.23647,870093757.5188991,0,0.0032470264626045,0.0162007043318677,0.0268173719213121,46.408085704207416,-629.9012035175183,66202.22,67470.979,48260.867549999995,71801.60159499382,60602.83840500619,42.12729360263852,-0.0112922286061935,1
2024-04-27,63770.0,63923.41,62391.24,63770.01,27085.19346,2024-04-27 23:59:59.999,1320337707.787116,912422,9903.95325,624733409.211288,0,-0.0112922286061935,-0.0007521387771257,0.0268519396179299,44.681714301207286,-698.7706367253049,65945.9205,67409.9158,48441.76699999999,71497.69098072905,60394.150019270935,50.06609444842653,-0.004830326982856015,1
2024-04-28,63461.98,64370.0,62781.0,63461.98,20933.06052,2024-04-28 23:59:59.999,1078450016.4732296,790652,7941.33811,505261267.5695052,0,-0.004830326982856,-0.0227686567060754,0.0265486499519634,43.93728527393741,-769.3371654581861,65651.0,67316.6716,48622.1263,71071.01058611841,60230.989413881594,50.60007808876438,-0.0054104835682718955,1
2024-04-29,63118.62,64228.35,61765.53,63118.62,16949.20005,2024-04-29 23:59:59.999,1765038324.6837213,1152296,13986.59437,877053322.307997,0,-0.0054104835682718,-0.0280643320914396,0.0264871722912359,43.0757604558434,-843.2474980499537,65225.931,67212.7786,48803.341799999995,70001.97304624203,60449.88895375798,46.101326722866105,0.01184087991784355,1
2024-04-30,63866.0,64734.0,59191.6,63866.0,28150.22947,2024-04-30 23:59:59.999,3372142467.4322524,1985671,26385.41614,1620421850.578699,0,0.0118408799178435,-0.044198594059323,0.0266249969575441,45.577210455623394,-831.9247387067517,64961.931,67110.981,48988.873649999994,69414.82757408205,60509.03442591795,55.89360536873352,-0.05001096044843889,0
2024-05-01,60672.01,60841.63,56552.82,60672.0,54947.65535,2024-05-01 23:59:59.999,4705572361.7402,2401089,38203.57377,2213404278.59001,0,-0.0500109604484388,-0.0864576745866835,0.0274840663582286,37.91015987901544,-1068.3650299483195,64463.977,66882.859,49157.92364999999,68475.12480020878,60452.82919979122,18.411217859030565,-0.03802462420886077,0
2024-05-02,58364.97,59625.0,56911.84,58364.97,81166.46823,2024-05-02 23:59:59.999,2778840305.0505786,1572898,23240.7537,1356148775.8867364,0,-0.0380246242088607,-0.0921551996209649,0.0279592283303831,33.52350899458976,-1425.4717535142408,63881.914,66621.1182,49315.486099999995,67885.70981712802,59878.11818287198,16.968443367826115,0.011918793070569533,1
2024-05-03,59060.6,63333.0,58811.32,59060.61,47583.81961,2024-05-03 23:59:59.999,2658193708.347904,1558661,22145.44334,1349687455.5957608,0,0.0119187930705695,-0.0843080612617316,0.026141779525572,35.9308756044763,-1633.518881624128,63479.1185,66340.88220000001,49475.0184,67714.42998122625,59243.80701877375,23.48221316855704,0.06470302287768459,2
2024-05-04,62882.01,64540.0,62541.03,62882.01,43628.40143,2024-05-04 23:59:59.999,1547468697.8765795,1113509,12671.20599,804768764.3062501,0,0.0647030228776845,-0.0139250409400908,0.0288820947721728,47.2351242520288,-1473.062142888295,63426.9935,66170.74359999999,49646.92455,67664.75567773094,59189.23132226905,59.26468674183226,0.016062304624168355,1
2024-05-05,63892.03,64646.0,62822.17,63892.04,24368.69282,2024-05-05 23:59:59.999,1182572239.5306184,992921,8954.93439,571783428.2394707,0,0.0160623046241683,0.0067766558812063,0.0281100653781749,49.758334269498974,-1249.9889470936832,63338.50349999999,66058.5874,49824.405199999994,67458.17001906763,59218.83698093235,68.72231268604514,0.0018775421789631874,1
2024-05-06,64012.0,65500.0,62700.0,64012.0,18526.75029,2024-05-06 23:59:59.999,2218131198.466132,1392557,17179.56031,1099303474.2805216,0,0.0018775421789631,0.0141539849888985,0.0280787530813085,50.06376388975867,-1051.402153270632,63368.10399999999,66032.8148,50002.86519999999,67498.18135606633,59238.02664393365,69.84558309213978,-0.013228925826407556,1
2024-05-07,63165.18,64422.41,62261.0,63165.19,34674.91949,2024-05-07 23:59:59.999,1624531631.592377,1272898,12502.38281,793575994.2141025,0,-0.0132289258264075,-0.0109731312435411,0.0279591602849493,47.85227911392829,-951.38421334351,63336.694,65928.249,50175.122599999995,67462.90943264672,59210.47856735328,62.20368591718498,-0.013506014942723965,1
2024-05-08,62312.07,63020.22,60888.0,62312.08,25598.79472,2024-05-08 23:59:59.999,1623561041.1255188,1415152,12669.58179,787749415.5480814,0,-0.0135060149427239,0.0270319092827004,0.0279724711885484,45.663829633070286,-930.2349531345826,63388.429500000006,65822.2908,50338.337799999994,67435.24939359237,59341.60960640764,54.75825781712771,-0.01795879707433945,1
2024-05-09,61193.03,63429.03,60630.0,61193.03,26121.19004,2024-05-09 23:59:59.999,1895849912.7734756,1381957,15120.01471,935341755.6782354,0,-0.0179587970743394,0.0484547494841511,0.027256928446593,42.89276243352133,-992.3329976645182,63274.577000000005,65807.40340000001,50494.753950000006,67432.40385019951,59116.7501498005,51.86226274647429,0.030738468090238502,2
2024-05-10,63074.0,63469.13,60187.12,63074.01,30660.8061,2024-05-10 23:59:59.999,2255550468.413852,1500643,18066.83174,1116494638.2804892,0,0.0307384680902385,0.0679539205572039,0.0274118428403838,48.5450149114544,-879.6269869952157,63237.377,65712.0734,50660.1617,67388.39739207711,59086.3566079229,72.88542311655742,-0.03605320162773862,0
2024-05-11,60799.99,61515.0,60487.09,60799.99,36529.34025,2024-05-11 23:59:59.999,814928013.4573288,753281,6223.09555,379263096.21513295,0,-0.0360532016277386,-0.0331099467081285,0.0276735531935403,43.00349453736484,-962.7036226589188,63030.346999999994,65618.0478,50798.8117,67233.62057957104,58827.07342042895,47.46937023732615,0.0004276316492815013,1
2024-05-12,60825.99,61888.0,60610.0,60825.99,13374.56936,2024-05-12 23:59:59.999,781041632.4623835,727113,6416.91108,393132351.8883925,0,0.0004276316492815,-0.0479879809754079,0.0276764319336004,43.08349385444837,-1014.7470993451934,62824.589,65558.6348,50933.32800000001,67036.44936119337,58612.72863880662,47.75996459219551,0.010817744191257805,1
2024-05-13,61484.0,63450.0,60749.21,61483.99,12753.13236,2024-05-13 23:59:59.999,2041896626.6108148,1371433,16717.90863,1043060982.35746,0,0.0108177441912578,-0.0394927513591202,0.0269000073769103,45.18054951237646,-991.4678050185394,62557.822499999995,65508.51440000001,51068.2677,66381.82252920908,58733.82247079091,55.1142371115815,0.02368242529478004,2
2024-05-14,62940.09,63118.36,61142.77,62940.08,32733.41839,2024-05-14 23:59:59.999,1800171876.1676655,1127939,13815.81443,855088066.212488,0,0.02368242529478,-0.0035638300146013,0.0259178621454449,49.60543872995574,-845.7749356171043,62384.1265,65423.11619999999,51212.2098,65783.7585681343,58984.4944318657,71.38852688780155,-0.021649003306001613,0
2024-05-15,61577.49,66444.16,61319.47,61577.49,29088.72041,2024-05-15 23:59:59.999,2794259631.8910465,1729454,21797.84094,1398781701.4413886,0,-0.0216490033060016,-0.0117888858789499,0.0256717190071014,45.873843618583905,-830.6862779878647,62248.521499999995,65257.0658,51350.637149999995,65548.20596874047,58948.83703125952,56.159259118515536,0.0751737363767182,2
2024-05-16,66206.51,66752.01,64602.77,66206.5,43559.74719,2024-05-16 23:59:59.999,2045507646.8293848,1269793,15645.11263,1028962305.104384,0,0.0751737363767182,0.0819287752216224,0.0285253238253491,57.55528527892742,-440.1324148539789,62333.929500000006,65181.4358,51511.26465,65936.63981198668,58731.21918801333,97.50679792537385,-0.014670613912531216,1
2024-05-17,65235.21,67451.2,65106.38,65235.21,31106.3671,2024-05-17 23:59:59.999,1745971822.3447456,1117254,13301.09525,883129353.1633428,0,-0.0146706139125312,0.0342645092645923,0.0286708898664355,54.87894992525798,-206.60899029206485,62407.1895,65096.74019999999,51664.81125,66179.33394966455,58635.04505033545,80.89838540479485,0.027420621471134998,2
2024-05-18,67024.0,67400.01,66600.0,67024.0,26292.23409,2024-05-18 23:59:59.999,967145944.6835316,734067,6911.13424,462859253.5879108,0,0.0274206214711349,0.102368602363257,0.0279986017537551,58.68888328436916,121.40097470991168,62585.2905,65021.6082,51827.5576,66844.71124971879,58325.86975028121,94.11900749991744,-0.0016232991167343114,1
2024-05-19,66915.2,67700.0,65857.25,66915.2,14441.25774,2024-05-19 23:59:59.999,1204989222.8768685,823729,8692.17507,581378180.3374597,0,-0.0016232991167343,0.1001086870924747,0.0273301416477414,58.36606892459531,368.3261498572174,62775.11949999999,64962.9014,51988.93474999999,67432.50719168886,58117.73180831112,92.62122663847312,-0.009582127827459264,1
2024-05-20,66274.0,71515.56,66060.31,66274.01,18025.30409,2024-05-20 23:59:59.999,3485474763.752294,1930939,26792.52994,1839346667.540789,0,-0.0095821278274592,0.0779067851647232,0.0274045283089861,56.397286443723615,506.4395360853742,62895.52,64896.738,52143.197649999995,67778.5229574265,58012.5170425735,81.01939602389488,0.07804884599558704,2
2024-05-21,71446.62,71979.0,69162.94,71446.62,50816.7011,2024-05-21 23:59:59.999,3509345769.233608,2137448,24686.27911,1746693652.328722,0,0.078048845995587,0.1351529899548902,0.0306504032797384,66.27923148730012,1021.5064963942132,63434.251,64900.0702,52325.7228,69460.71327273612,57407.78872726389,99.39144312897449,-0.018171328468722492,1
2024-05-22,70148.34,70666.0,68842.19,70148.34,49607.4336,2024-05-22 23:59:59.999,1931700812.3032143,1371973,13124.78731,916344293.9104756,0,-0.0181713284687224,0.1391880377066359,0.030903214280635,62.453379405270304,1309.841391264163,64023.4195,64910.041,52502.8806,70252.86937039261,57793.96962960738,84.47524906969878,-0.013994914206095221,1
2024-05-23,69166.62,70096.12,66312.16,69166.62,27673.18026,2024-05-23 23:59:59.999,2766790260.7886024,1827855,19791.15119,1351640092.581366,0,-0.0139949142060952,0.0447104136300815,0.0306555462312269,59.649486785173494,1442.503985350144,64528.72000000001,64984.0936,52673.40335,70705.23503329471,58352.20496670531,76.14985905555343,-0.017305602037514634,1
2024-05-24,67969.66,69250.0,66600.12,67969.65,40513.17374,2024-05-24 23:59:59.999,1906438696.7156012,1165907,14344.29889,973457354.6957756,0,-0.0173056020375146,0.0419166275390237,0.0308206613173608,56.32888426225662,1434.518337008958,64783.102,65024.221,52838.1922,71085.1783433157,58481.025656684295,65.9990603703565,0.008538222574340226,1
2024-05-25,68549.99,69610.0,68500.0,68549.99,28095.83664,2024-05-25 23:59:59.999,837339788.9838961,703803,5851.95991,403954862.6694792,0,0.0085382225743402,0.0227678145142038,0.0301967135632837,57.562400622100895,1458.2089163768687,65015.9995,65025.465,53005.7117,71510.48115739918,58521.51784260082,70.16153102486886,0.010803502670095222,1
2024-05-26,69290.56,69562.23,68128.01,69290.57,12130.39418,2024-05-26 23:59:59.999,818914878.9908898,722849,5934.62083,409411078.5460924,0,0.0108035026700952,0.0354982126631917,0.0302340239499615,59.14815689752169,1519.229753016945,65279.928,65054.864,53175.16895000001,72014.35051262418,58545.50548737583,76.35297739466978,-0.011298795781301996,1
2024-05-27,68507.67,70687.56,68250.0,68507.67,11872.11797,2024-05-27 23:59:59.999,1604722197.8374028,1219341,11709.62174,812172288.2576373,0,-0.0112987957813019,0.0337034080177132,0.0302341297101069,56.734626210425304,1487.2713799797784,65547.052,65047.0974,53339.5837,72348.24792241094,58745.85607758905,69.08820200555841,0.01355702215532939,1
2024-05-28,69436.43,69591.81,67277.91,69436.43,23136.92737,2024-05-28 23:59:59.999,2224860225.799223,1459351,15543.09776,1059920452.3146172,0,0.0135570221553293,-0.0281355507090468,0.0302599636239218,58.87832751303107,1519.3729238397937,65903.26950000001,65048.6182,53503.2604,72735.62969417992,59070.909305820096,76.5363968834179,-0.014949501292044975,1
2024-05-29,68398.4,68935.68,67124.65,68398.39,32622.97042,2024-05-29 23:59:59.999,1573095221.6483984,1221044,11748.55954,797928379.366918,0,-0.0149495012920449,-0.0249464206850795,0.0304059072086822,55.56459654449316,1444.402305224823,66263.5375,64984.185999999994,53658.7442,72818.6750064258,59708.39999357422,66.40930697694925,-0.010906250863507161,1
2024-05-30,67652.41,69500.0,67128.0,67652.42,23159.83149,2024-05-30 23:59:59.999,1945001081.5215864,1272851,14074.36655,961595245.1787834,0,-0.0109062508635071,-0.0218920629633195,0.0304644876001642,53.24540881828782,1309.6966375894408,66492.458,64954.3144,53811.3563,72904.27452357419,60080.64147642581,41.34429105383102,0.01034331070492378,1
2024-05-31,68352.17,69044.1,66670.0,68352.17,28478.2184,2024-05-31 23:59:59.999,1812659052.2496767,1177860,13258.10182,900414200.116177,0,0.0103433107049237,0.0056278059398571,0.0288359898948413,55.13702088776018,1245.0532041133993,66870.06700000001,64908.7362,53967.7965,72765.14157652904,60974.99242347097,47.2278403287247,-0.011881992919902995,1
2024-06-01,67540.01,67900.0,67428.44,67540.01,26690.32184,2024-06-01 23:59:59.999,598305207.9932046,638484,4235.27045,286752060.4028929,0,-0.0118819929199029,-0.0147334813615583,0.0278900549345842,52.48296800554993,1115.43030661378,67205.768,64859.411799999994,54123.1819,72410.06574181867,62001.47025818132,27.48821823824878,0.0033586018124664996,1
2024-06-02,67766.84,68460.0,67257.47,67766.85,8837.66133,2024-06-02 23:59:59.999,1046827665.3829312,812348,7760.23377,526768921.12622225,0,0.0033586018124664,-0.0219902939173397,0.0278631918756541,53.161133020807114,1019.2579475287494,67519.911,64872.418399999995,54284.2602,72014.92886354525,63024.89313645474,31.193694613468463,-1.8002902599123516e-05,1
2024-06-03,67765.62,70288.0,67612.48,67765.63,15426.32529,2024-06-03 23:59:59.999,2047757076.2268355,1253789,15308.67275,1058024704.3533732,0,-1.8002902599123516e-05,-0.0108314879195277,0.0254816857797774,53.15673892743424,932.1964360230486,67761.1885,64949.2408,54433.79735,71734.78025472845,63787.59674527155,28.812456810544333,0.015410024226145236,1
2024-06-04,68809.89,71063.45,68567.32,68809.9,29633.374,2024-06-04 23:59:59.999,2069902136.99324,1254515,14922.96734,1043071241.6284808,0,0.0154100242261452,-0.0090230733348474,0.0254702565169207,56.47316127871018,936.6661186208948,68122.809,65012.20199999999,54597.029299999995,70922.57463723302,65323.04336276698,44.076416486083815,0.025111793506457758,2
2024-06-05,70537.83,71758.0,70383.66,70537.84,29619.78489,2024-06-05 23:59:59.999,2040073765.8676395,1055115,14210.23392,1010053925.7910814,0,0.0251117935064577,0.0312792450231649,0.02579306663679,61.34934549476752,1067.3351164554188,68339.376,65154.559,54766.6489,71182.45698213378,65496.29501786623,88.93753064957093,0.00808303741651284,1
2024-06-06,71108.0,71700.0,70117.64,71108.0,28703.18082,2024-06-06 23:59:59.999,1551467659.1542966,900226,10287.3911,730849194.230399,0,0.0080830374165128,0.0510784388792004,0.0256076986032935,62.82906446250678,1203.0305977621902,68633.01550000001,65300.851200000005,54939.348399999995,71343.01537208371,65923.0156279163,88.06428393048638,-0.004344658828823844,1
2024-06-07,70799.06,71997.02,68420.0,70799.06,21842.00449,2024-06-07 23:59:59.999,2507250591.3329782,1516415,17318.78051,1220810920.3444333,0,-0.0043446588288238,0.0357982782404713,0.0254425620181165,61.45613040203289,1270.9901845665008,68821.76849999999,65491.285,55106.54439999999,71582.59303372278,66060.9439662772,81.40825300317182,-0.020388123797123736,0
2024-06-08,69355.6,69582.2,69168.02,69355.6,35598.45045,2024-06-08 23:59:59.999,678267390.5310388,714103,4772.23036,331182466.90034246,0,-0.0203881237971237,0.0268816957533766,0.0255204857140829,55.368261793040105,1194.6028501873516,68943.7885,65608.99539999999,55266.0785,71569.16297032715,66318.41402967284,50.4146783755271,-0.0006508486697541782,1
2024-06-09,69310.46,69857.14,69130.24,69310.46,9773.82967,2024-06-09 23:59:59.999,687344656.0725566,575583,4883.69296,339405376.0815447,0,-0.0006508486697541,0.0227782462959396,0.0250462447325786,55.184160861112105,1117.540604161666,69095.611,65718.8444,55433.92255,71419.77471484251,66771.4472851575,49.56730029172041,0.004871991904252138,1
